index,natom,name,energy_hartree,file
1,2,N2,-109.494847487,structures/001_N2.xyz
2,3,CO2,-188.53756025,structures/002_CO2.xyz
3,3,CS2,-834.467627258,structures/003_CS2.xyz
4,4,H2CO,-114.468742321,structures/004_H2CO.xyz
5,6,MeCN,-132.712729189,structures/005_MeCN.xyz
6,11,MeCH=NMe,-173.213051268,structures/006_MeCH=NMe.xyz
7,22,1-CN,-533.107556127,structures/007_1-CN.xyz
8,21,1-H,-440.867554655,structures/008_1-H.xyz
9,24,1-Me,-480.174081753,structures/009_1-Me.xyz
10,31,1-Ph,-671.86697878,structures/010_1-Ph.xyz
11,29,1-PMe2,-861.431933239,structures/011_1-PMe2.xyz
12,33,1-SiMe3,-849.506031531,structures/012_1-SiMe3.xyz
13,33,1-tBu,-598.080825757,structures/013_1-tBu.xyz
14,21,2-CN,-607.12958772,structures/014_2-CN.xyz
15,20,2-H,-514.893214987,structures/015_2-H.xyz
16,23,2-Me,-554.202050044,structures/016_2-Me.xyz
17,30,2-Ph,-745.891309387,structures/017_2-Ph.xyz
18,28,2-PMe2,-935.465095143,structures/018_2-PMe2.xyz
19,32,2-SiMe3,-923.532389343,structures/019_2-SiMe3.xyz
20,32,2-tBu,-672.106594472,structures/020_2-tBu.xyz
21,27,3-CN,-594.487252772,structures/021_3-CN.xyz
22,26,3-H,-502.247954817,structures/022_3-H.xyz
23,29,3-Me,-541.556934971,structures/023_3-Me.xyz
24,36,3-Ph,-733.245680446,structures/024_3-Ph.xyz
25,34,3-PMe2,-922.82051927,structures/025_3-PMe2.xyz
26,38,3-SiMe3,-910.887026021,structures/026_3-SiMe3.xyz
27,38,3-tBu,-659.460756262,structures/027_3-tBu.xyz
28,25,4-CN,-572.407912124,structures/028_4-CN.xyz
29,24,4-H,-480.165440833,structures/029_4-H.xyz
30,27,4-Me,-519.474834013,structures/030_4-Me.xyz
31,34,4-Ph,-711.16763848,structures/031_4-Ph.xyz
32,32,4-PMe2,-900.738792653,structures/032_4-PMe2.xyz
33,36,4-SiMe3,-888.806888671,structures/033_4-SiMe3.xyz
34,36,4-tBu,-637.38202498,structures/034_4-tBu.xyz
35,26,5-CN,-556.385152145,structures/035_5-CN.xyz
36,25,5-H,-464.145089184,structures/036_5-H.xyz
37,28,5-Me,-503.455505465,structures/037_5-Me.xyz
38,35,5-Ph,-695.14358033,structures/038_5-Ph.xyz
39,33,5-PMe2,-884.719241082,structures/039_5-PMe2.xyz
40,37,5-SiMe3,-872.785196948,structures/040_5-SiMe3.xyz
41,37,5-tBu,-621.360592518,structures/041_5-tBu.xyz
42,24,6-CN,-646.425304707,structures/042_6-CN.xyz
43,23,6-H,-554.188838267,structures/043_6-H.xyz
44,26,6-Me,-593.498507067,structures/044_6-Me.xyz
45,33,6-Ph,-785.188376788,structures/045_6-Ph.xyz
46,31,6-PMe2,-974.759700828,structures/046_6-PMe2.xyz
47,35,6-SiMe3,-962.828247001,structures/047_6-SiMe3.xyz
48,35,6-tBu,-711.404049243,structures/048_6-tBu.xyz
49,25,1-CN-CO2.P,-721.672518985,structures/049_1-CN-CO2.P.xyz
50,24,1-H-CO2.P,-629.435123054,structures/050_1-H-CO2.P.xyz
51,27,1-Me-CO2.P,-668.753237426,structures/051_1-Me-CO2.P.xyz
52,34,1-Ph-CO2.P,-860.439583102,structures/052_1-Ph-CO2.P.xyz
53,32,1-PMe2-CO2.P,-1050.01213892,structures/053_1-PMe2-CO2.P.xyz
54,36,1-SiMe3-CO2.P,-1038.07760736,structures/054_1-SiMe3-CO2.P.xyz
55,36,1-tBu-CO2.P,-786.667874112,structures/055_1-tBu-CO2.P.xyz
56,24,2-CN-CO2.P,-795.683533326,structures/056_2-CN-CO2.P.xyz
57,23,2-H-CO2.P,-703.44774656,structures/057_2-H-CO2.P.xyz
58,26,2-Me-CO2.P,-742.766464652,structures/058_2-Me-CO2.P.xyz
59,33,2-Ph-CO2.P,-934.453751269,structures/059_2-Ph-CO2.P.xyz
60,31,2-PMe2-CO2.P,-1124.02505833,structures/060_2-PMe2-CO2.P.xyz
61,35,2-SiMe3-CO2.P,-1112.09221132,structures/061_2-SiMe3-CO2.P.xyz
62,35,2-tBu-CO2.P,-860.680604208,structures/062_2-tBu-CO2.P.xyz
63,30,3-CN-CO2.P,-783.035429536,structures/063_3-CN-CO2.P.xyz
64,29,3-H-CO2.P,-690.797961688,structures/064_3-H-CO2.P.xyz
65,32,3-Me-CO2.P,-730.115844445,structures/065_3-Me-CO2.P.xyz
66,39,3-Ph-CO2.P,-921.804268565,structures/066_3-Ph-CO2.P.xyz
67,37,3-PMe2-CO2.P,-1111.37690403,structures/067_3-PMe2-CO2.P.xyz
68,41,3-SiMe3-CO2.P,-1099.44365094,structures/068_3-SiMe3-CO2.P.xyz
69,41,3-tBu-CO2.P,-848.030181752,structures/069_3-tBu-CO2.P.xyz
70,28,4-CN-CO2.P,-760.972208484,structures/070_4-CN-CO2.P.xyz
71,27,4-H-CO2.P,-668.735284711,structures/071_4-H-CO2.P.xyz
72,30,4-Me-CO2.P,-708.051087821,structures/072_4-Me-CO2.P.xyz
73,37,4-Ph-CO2.P,-899.738674831,structures/073_4-Ph-CO2.P.xyz
74,35,4-PMe2-CO2.P,-1089.30969642,structures/074_4-PMe2-CO2.P.xyz
75,39,4-SiMe3-CO2.P,-1077.3755308,structures/075_4-SiMe3-CO2.P.xyz
76,39,4-tBu-CO2.P,-825.96435582,structures/076_4-tBu-CO2.P.xyz
77,29,5-CN-CO2.P,-744.936788678,structures/077_5-CN-CO2.P.xyz
78,28,5-H-CO2.P,-652.698501142,structures/078_5-H-CO2.P.xyz
79,31,5-Me-CO2.P,-692.016115466,structures/079_5-Me-CO2.P.xyz
80,38,5-Ph-CO2.P,-883.702151703,structures/080_5-Ph-CO2.P.xyz
81,36,5-PMe2-CO2.P,-1073.27487589,structures/081_5-PMe2-CO2.P.xyz
82,40,5-SiMe3-CO2.P,-1061.3408754,structures/082_5-SiMe3-CO2.P.xyz
83,40,5-tBu-CO2.P,-809.924307761,structures/083_5-tBu-CO2.P.xyz
84,27,6-CN-CO2.P,-834.978116817,structures/084_6-CN-CO2.P.xyz
85,26,6-H-CO2.P,-742.744373219,structures/085_6-H-CO2.P.xyz
86,29,6-Me-CO2.P,-782.05946423,structures/086_6-Me-CO2.P.xyz
87,36,6-Ph-CO2.P,-973.746150821,structures/087_6-Ph-CO2.P.xyz
88,34,6-PMe2-CO2.P,-1163.31797028,structures/088_6-PMe2-CO2.P.xyz
89,38,6-SiMe3-CO2.P,-1151.3854888,structures/089_6-SiMe3-CO2.P.xyz
90,38,6-tBu-CO2.P,-899.972419605,structures/090_6-tBu-CO2.P.xyz
91,36,1-tBu-CS2.P,-1432.59517099,structures/091_1-tBu-CS2.P.xyz
92,37,1-tBu-H2CO.P,-712.6389151,structures/092_1-tBu-H2CO.P.xyz
93,39,1-tBu-MeCN.P,-730.854324877,structures/093_1-tBu-MeCN.P.xyz
94,44,1-tBu-MeCH=NMe.P,-771.354480908,structures/094_1-tBu-MeCH=NMe.P.xyz
95,27,1-Me-CO2.TS,-668.68955943,structures/095_1-Me-CO2.TS.xyz
96,34,1-Ph-CO2.TS,-860.378663283,structures/096_1-Ph-CO2.TS.xyz
97,32,1-PMe2-CO2.TS,-1049.94684887,structures/097_1-PMe2-CO2.TS.xyz
98,36,1-SiMe3-CO2.TS,-1038.01405194,structures/098_1-SiMe3-CO2.TS.xyz
99,36,1-tBu-CO2.TS,-786.602282217,structures/099_1-tBu-CO2.TS.xyz
100,36,1-tBu-CS2.TS,-1432.5403432,structures/100_1-tBu-CS2.TS.xyz
101,37,1-tBu-H2CO.TS,-712.557024871,structures/101_1-tBu-H2CO.TS.xyz
102,37,1-tBu-H2CO.TS.duplicate,-712.557024871,structures/102_1-tBu-H2CO.TS.duplicate.xyz
103,39,1-tBu-MeCN.TS,-730.777323445,structures/103_1-tBu-MeCN.TS.xyz
104,44,1-tBu-MeCH=NMe.TS,-771.280590266,structures/104_1-tBu-MeCH=NMe.TS.xyz
